date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:55:09	25262/25262	---M--	200	added ('OK')	image/jpeg	date:Fri,%2006%20Jan%202017%2016:09:54%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/img/gallery/2s.jpg	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/img/gallery/2s.jpg	(from http://webapplayers.com/inspinia_admin-v2.7.1/ecommerce_product.html)
01:55:10	252/252	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2014%20Apr%202018%2018:55:08%20GMT	http://mydomain.com/images/image1.png	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/mydomain.com/images/image1.247.delayed	(from http://webapplayers.com/inspinia_admin-v2.7.1/ecommerce_product.html)
01:55:13	16288/16288	---M--	200	added ('OK')	image/jpeg	date:Fri,%2006%20Jan%202017%2016:09:53%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/img/gallery/1s.jpg	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/img/gallery/1s.jpg	(from http://webapplayers.com/inspinia_admin-v2.7.1/ecommerce_product.html)
01:55:13	252/252	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2014%20Apr%202018%2018:55:12%20GMT	http://mydomain.com/images/image2.png	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/mydomain.com/images/image2.249.delayed	(from http://webapplayers.com/inspinia_admin-v2.7.1/ecommerce_product.html)
01:55:17	18022/18022	---M--	200	added ('OK')	image/jpeg	date:Fri,%2006%20Jan%202017%2016:09:59%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/img/gallery/3s.jpg	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/img/gallery/3s.jpg	(from http://webapplayers.com/inspinia_admin-v2.7.1/ecommerce_product.html)
01:55:17	274310/274310	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2006%20Jan%202017%2016:12:04%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/js/plugins/jqGrid/jquery.jqGrid.min.js	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/js/plugins/jqGrid/jquery.jqGrid.min.js	(from http://webapplayers.com/inspinia_admin-v2.7.1/jq_grid.html)
01:55:17	252/252	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2014%20Apr%202018%2018:55:16%20GMT	http://mydomain.com/images/image3.png	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/mydomain.com/images/image3.24b.delayed	(from http://webapplayers.com/inspinia_admin-v2.7.1/ecommerce_product.html)
01:55:18	252/252	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2014%20Apr%202018%2018:55:16%20GMT	http://mydomain.com/images/image4.png	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/mydomain.com/images/image4.png	(from http://webapplayers.com/inspinia_admin-v2.7.1/ecommerce_product.html)
01:55:21	19606/19606	---M--	200	added ('OK')	image/jpeg	date:Fri,%2006%20Jan%202017%2016:10:01%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/img/gallery/4s.jpg	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/img/gallery/4s.jpg	(from http://webapplayers.com/inspinia_admin-v2.7.1/ecommerce_product.html)
01:55:22	252/252	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2014%20Apr%202018%2018:55:20%20GMT	http://mydomain.com/images/image5.png	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/mydomain.com/images/image5.24f.delayed	(from http://webapplayers.com/inspinia_admin-v2.7.1/ecommerce_product.html)
01:55:22	20841/20841	---M--	200	added ('OK')	image/jpeg	date:Fri,%2006%20Jan%202017%2016:10:04%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/img/gallery/5s.jpg	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/img/gallery/5s.jpg	(from http://webapplayers.com/inspinia_admin-v2.7.1/ecommerce_product.html)
01:55:22	252/252	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2014%20Apr%202018%2018:55:21%20GMT	http://mydomain.com/images/image6.png	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/mydomain.com/images/image6.png	(from http://webapplayers.com/inspinia_admin-v2.7.1/ecommerce_product.html)
01:55:25	17033/17033	---M--	200	added ('OK')	image/jpeg	date:Fri,%2006%20Jan%202017%2016:10:08%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/img/gallery/7s.jpg	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/img/gallery/7s.jpg	(from http://webapplayers.com/inspinia_admin-v2.7.1/ecommerce_product.html)
01:55:26	821663/821663	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2006%20Jan%202017%2016:12:40%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/js/plugins/pwstrength/zxcvbn.js	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/js/plugins/pwstrength/zxcvbn.js	(from http://webapplayers.com/inspinia_admin-v2.7.1/password_meter.html)
01:55:26	27134/27134	---M--	200	added ('OK')	image/jpeg	date:Fri,%2006%20Jan%202017%2016:10:05%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/img/gallery/6s.jpg	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/img/gallery/6s.jpg	(from http://webapplayers.com/inspinia_admin-v2.7.1/ecommerce_product.html)
01:55:26	252/252	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2014%20Apr%202018%2018:55:25%20GMT	http://mydomain.com/images/image7.png	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/mydomain.com/images/image7.253.delayed	(from http://webapplayers.com/inspinia_admin-v2.7.1/ecommerce_product.html)
01:55:27	1767/1767	---MCZ	200	added ('OK')	text/css	date:Fri,%2006%20Jan%202017%2016:08:26%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/css/plugins/slick/slick.css	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/css/plugins/slick/slick.css	(from http://webapplayers.com/inspinia_admin-v2.7.1/ecommerce_product_detail.html)
01:55:27	3011/3011	---MCZ	200	added ('OK')	text/css	date:Fri,%2006%20Jan%202017%2016:08:26%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/css/plugins/slick/slick-theme.css	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/css/plugins/slick/slick-theme.css	(from http://webapplayers.com/inspinia_admin-v2.7.1/ecommerce_product_detail.html)
01:55:28	6815/6815	---MCZ	200	added ('OK')	text/css	date:Fri,%2006%20Jan%202017%2016:08:29%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/css/plugins/blueimp/css/blueimp-gallery.min.css	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/css/plugins/blueimp/css/blueimp-gallery.min.css	(from http://webapplayers.com/inspinia_admin-v2.7.1/basic_gallery.html)
01:55:29	40091/40091	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2006%20Jan%202017%2016:12:41%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/js/plugins/slick/slick.min.js	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/js/plugins/slick/slick.min.js	(from http://webapplayers.com/inspinia_admin-v2.7.1/ecommerce_product_detail.html)
01:56:03	1200323/1200323	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2006%20Jan%202017%2016:11:54%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/js/plugins/dataTables/datatables.min.js	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/js/plugins/dataTables/datatables.min.js	(from http://webapplayers.com/inspinia_admin-v2.7.1/table_data_tables.html)
01:56:07	236975/236975	---M--	200	added ('OK')	image/jpeg	date:Fri,%2006%20Jan%202017%2016:10:03%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/img/gallery/4.jpg	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/img/gallery/4.jpg	(from http://webapplayers.com/inspinia_admin-v2.7.1/basic_gallery.html)
01:56:20	329324/329324	---M--	200	added ('OK')	image/jpeg	date:Fri,%2006%20Jan%202017%2016:09:47%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/img/gallery/1.jpg	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/img/gallery/1.jpg	(from http://webapplayers.com/inspinia_admin-v2.7.1/basic_gallery.html)
01:56:34	413418/413418	---M--	200	added ('OK')	image/jpeg	date:Fri,%2006%20Jan%202017%2016:10:00%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/img/gallery/2.jpg	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/img/gallery/2.jpg	(from http://webapplayers.com/inspinia_admin-v2.7.1/basic_gallery.html)
01:56:36	204971/204971	---M--	200	added ('OK')	image/jpeg	date:Fri,%2006%20Jan%202017%2016:10:04%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/img/gallery/5.jpg	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/img/gallery/5.jpg	(from http://webapplayers.com/inspinia_admin-v2.7.1/basic_gallery.html)
01:56:38	110738/110738	---M--	200	added ('OK')	image/jpeg	date:Fri,%2006%20Jan%202017%2016:10:07%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/img/gallery/7.jpg	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/img/gallery/7.jpg	(from http://webapplayers.com/inspinia_admin-v2.7.1/basic_gallery.html)
01:56:42	27870/27870	---M--	200	added ('OK')	image/jpeg	date:Fri,%2006%20Jan%202017%2016:10:10%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/img/gallery/8s.jpg	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/img/gallery/8s.jpg	(from http://webapplayers.com/inspinia_admin-v2.7.1/basic_gallery.html)
01:56:43	22371/22371	---M--	200	added ('OK')	image/jpeg	date:Fri,%2006%20Jan%202017%2016:10:15%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/img/gallery/9s.jpg	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/img/gallery/9s.jpg	(from http://webapplayers.com/inspinia_admin-v2.7.1/basic_gallery.html)
01:56:47	22168/22168	---M--	200	added ('OK')	image/jpeg	date:Fri,%2006%20Jan%202017%2016:09:48%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/img/gallery/10s.jpg	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/img/gallery/10s.jpg	(from http://webapplayers.com/inspinia_admin-v2.7.1/basic_gallery.html)
01:57:03	353908/353908	---M--	200	added ('OK')	image/jpeg	date:Fri,%2006%20Jan%202017%2016:10:09%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/img/gallery/6.jpg	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/img/gallery/6.jpg	(from http://webapplayers.com/inspinia_admin-v2.7.1/basic_gallery.html)
01:57:07	17790/17790	---M--	200	added ('OK')	image/jpeg	date:Fri,%2006%20Jan%202017%2016:09:52%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/img/gallery/12s.jpg	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/img/gallery/12s.jpg	(from http://webapplayers.com/inspinia_admin-v2.7.1/basic_gallery.html)
01:57:10	15930/15930	---M--	200	added ('OK')	image/jpeg	date:Fri,%2006%20Jan%202017%2016:09:51%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/img/gallery/11s.jpg	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/img/gallery/11s.jpg	(from http://webapplayers.com/inspinia_admin-v2.7.1/basic_gallery.html)
01:57:13	31564/31564	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2006%20Jan%202017%2016:11:15%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/js/plugins/blueimp/jquery.blueimp-gallery.min.js	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/js/plugins/blueimp/jquery.blueimp-gallery.min.js	(from http://webapplayers.com/inspinia_admin-v2.7.1/basic_gallery.html)
01:57:19	200901/200901	---M--	200	added ('OK')	image/jpeg	date:Fri,%2006%20Jan%202017%2016:09:54%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/img/gallery/12.jpg	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/img/gallery/12.jpg	(from http://webapplayers.com/inspinia_admin-v2.7.1/basic_gallery.html)
01:57:46	454583/454583	---M--	200	added ('OK')	image/jpeg	date:Fri,%2006%20Jan%202017%2016:10:15%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/img/gallery/8.jpg	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/img/gallery/8.jpg	(from http://webapplayers.com/inspinia_admin-v2.7.1/basic_gallery.html)
01:57:52	449061/449061	---M--	200	added ('OK')	image/jpeg	date:Fri,%2006%20Jan%202017%2016:09:51%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/img/gallery/10.jpg	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/img/gallery/10.jpg	(from http://webapplayers.com/inspinia_admin-v2.7.1/basic_gallery.html)
01:57:55	31000/31000	---MCZ	200	added ('OK')	text/css	date:Fri,%2006%20Jan%202017%2016:08:34%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/font-awesome/css/font-awesome.min.css	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/font-awesome/css/font-awesome.min.css	(from http://webapplayers.com/inspinia_admin-v2.7.1/landing.html)
01:58:08	74064/74064	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Jan%202017%2016:10:24%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/img/landing/laptop.png	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/img/landing/laptop.png	(from http://webapplayers.com/inspinia_admin-v2.7.1/landing.html)
01:58:36	521275/521275	---M--	200	added ('OK')	image/jpeg	date:Fri,%2006%20Jan%202017%2016:09:40%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/img/p_big3.jpg	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/img/p_big3.jpg	(from http://webapplayers.com/inspinia_admin-v2.7.1/carousel.html)
01:58:49	560839/560839	---M--	200	added ('OK')	image/jpeg	date:Fri,%2006%20Jan%202017%2016:09:33%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/img/p_big1.jpg	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/img/p_big1.jpg	(from http://webapplayers.com/inspinia_admin-v2.7.1/carousel.html)
01:58:49	74039/74039	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Jan%202017%2016:10:18%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/img/landing/dashboard.png	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/img/landing/dashboard.png	(from http://webapplayers.com/inspinia_admin-v2.7.1/landing.html)
01:58:50	4025/4025	---M--	200	added ('OK')	image/jpeg	date:Fri,%2006%20Jan%202017%2016:10:16%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/img/landing/avatar3.jpg	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/img/landing/avatar3.jpg	(from http://webapplayers.com/inspinia_admin-v2.7.1/landing.html)
01:58:51	4407/4407	---M--	200	added ('OK')	image/jpeg	date:Fri,%2006%20Jan%202017%2016:10:16%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/img/landing/avatar1.jpg	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/img/landing/avatar1.jpg	(from http://webapplayers.com/inspinia_admin-v2.7.1/landing.html)
01:58:51	4336/4336	---M--	200	added ('OK')	image/jpeg	date:Fri,%2006%20Jan%202017%2016:10:16%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/img/landing/avatar2.jpg	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/img/landing/avatar2.jpg	(from http://webapplayers.com/inspinia_admin-v2.7.1/landing.html)
01:58:53	7083/7083	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2006%20Jan%202017%2016:12:45%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/js/plugins/wow/wow.min.js	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/js/plugins/wow/wow.min.js	(from http://webapplayers.com/inspinia_admin-v2.7.1/landing.html)
01:58:56	14785/14785	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Jan%202017%2016:08:49%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/img/angular_logo.png	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/img/angular_logo.png	(from http://webapplayers.com/inspinia_admin-v2.7.1/package.html)
01:58:57	451228/451228	---M--	200	added ('OK')	image/jpeg	date:Fri,%2006%20Jan%202017%2016:09:33%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/img/p_big2.jpg	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/img/p_big2.jpg	(from http://webapplayers.com/inspinia_admin-v2.7.1/carousel.html)
01:58:59	3205/3205	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Apr%202017%2014:39:22%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/Angular/	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/Angular/index.html	(from http://webapplayers.com/inspinia_admin-v2.7.1/package.html)
01:59:00	24068/24068	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Jan%202017%2016:09:14%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/img/mvc_logo.png	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/img/mvc_logo.png	(from http://webapplayers.com/inspinia_admin-v2.7.1/package.html)
01:59:01	10920/10920	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Jan%202017%2016:09:14%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/img/meteor_logo.png	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/img/meteor_logo.png	(from http://webapplayers.com/inspinia_admin-v2.7.1/package.html)
01:59:02	8562/8562	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Jan%202017%2016:09:13%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/img/html_logo.png	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/img/html_logo.png	(from http://webapplayers.com/inspinia_admin-v2.7.1/package.html)
01:59:04	5064/5064	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Jan%202017%2016:08:22%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/css/plugins/iCheck/green.png	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/css/plugins/iCheck/green.png	(from http://webapplayers.com/inspinia_admin-v2.7.1/css/plugins/iCheck/custom.css)
01:59:06	7708/7708	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Jan%202017%2016:08:22%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/css/plugins/iCheck/green@2x.png	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/css/plugins/iCheck/green@2x.png	(from http://webapplayers.com/inspinia_admin-v2.7.1/css/plugins/iCheck/custom.css)
01:59:09	13542/13542	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2006%20Jan%202017%2016:08:32%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/css/plugins/summernote/font/summernote.eot?dc97c88102d55aed645e5f227c58ba5b	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/css/plugins/summernote/font/summernote6659.eot	(from http://webapplayers.com/inspinia_admin-v2.7.1/css/plugins/summernote/summernote.css)
01:59:12	13542/13542	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2006%20Jan%202017%2016:08:32%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/css/plugins/summernote/font/summernote.eot?	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/css/plugins/summernote/font/summernoted41d.eot	(from http://webapplayers.com/inspinia_admin-v2.7.1/css/plugins/summernote/summernote.css)
01:59:14	8444/8444	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2006%20Jan%202017%2016:08:33%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/css/plugins/summernote/font/summernote.woff?dc97c88102d55aed645e5f227c58ba5b	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/css/plugins/summernote/font/summernote6659.woff	(from http://webapplayers.com/inspinia_admin-v2.7.1/css/plugins/summernote/summernote.css)
01:59:14	84889/84889	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Jan%202017%2016:09:41%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/img/rails_logo.png	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/img/rails_logo.png	(from http://webapplayers.com/inspinia_admin-v2.7.1/package.html)
01:59:15	243/243	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2014%20Apr%202018%2018:59:13%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/css/plugins/fonts/glyphicons-halflings-regular.eot	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/css/plugins/fonts/glyphicons-halflings-regular.eot	(from http://webapplayers.com/inspinia_admin-v2.7.1/css/plugins/summernote/summernote-bs3.css)
01:59:15	244/244	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2014%20Apr%202018%2018:59:13%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/css/plugins/fonts/glyphicons-halflings-regular.eot?	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/css/plugins/fonts/glyphicons-halflings-regulard41d.eot	(from http://webapplayers.com/inspinia_admin-v2.7.1/css/plugins/summernote/summernote-bs3.css)
01:59:15	244/244	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2014%20Apr%202018%2018:59:14%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/css/plugins/fonts/glyphicons-halflings-regular.woff	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/css/plugins/fonts/glyphicons-halflings-regular.woff	(from http://webapplayers.com/inspinia_admin-v2.7.1/css/plugins/summernote/summernote-bs3.css)
01:59:16	13356/13356	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2006%20Jan%202017%2016:08:32%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/css/plugins/summernote/font/summernote.ttf?dc97c88102d55aed645e5f227c58ba5b	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/css/plugins/summernote/font/summernote6659.ttf	(from http://webapplayers.com/inspinia_admin-v2.7.1/css/plugins/summernote/summernote.css)
01:59:16	243/243	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2014%20Apr%202018%2018:59:14%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/css/plugins/fonts/glyphicons-halflings-regular.ttf	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/css/plugins/fonts/glyphicons-halflings-regular.ttf	(from http://webapplayers.com/inspinia_admin-v2.7.1/css/plugins/summernote/summernote-bs3.css)
